ts,Label,Event,CustomerId
24034900000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary multiple products,ID-3478
24052500000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-2211
24052800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2211
24053600000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-2211
24085400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
24085600000000,STANDARD-NO-FAILURE-MIXED,mobile : user id or password reset.completed,ID-1189
24085800000000,STANDARD-NO-FAILURE-MIXED,mobile : atm preferences,ID-1189
24090000000000,STANDARD-NO-FAILURE-MIXED,mobile : account documents view,ID-1189
24090000000000,STANDARD-NO-FAILURE-MIXED,mobile : mortgage rates,ID-1189
24090300000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary mortgage,ID-1189
24090600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
24103000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-928
24103100000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer manage external account,ID-928
24103400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-928
24125400000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2263
24125600000000,STANDARD-NO-FAILURE-MIXED,web : autosave rules,ID-2263
24130000000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2263
24163800000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1813
24164200000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1813
24213800000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-573
25020300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2103
25020300000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards shop with points partners,ID-2103
25020300000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payee add,ID-2103
25020500000000,STANDARD-NO-FAILURE-MIXED,web : faq,ID-2103
25020500000000,STANDARD-NO-FAILURE-MIXED,web : ultimate rewards explore experience,ID-2103
25021000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2103
25021100000000,STANDARD-NO-FAILURE-MIXED,web : code,ID-2103
25021400000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payment modify home equity,ID-2103
25021400000000,STANDARD-NO-FAILURE-MIXED,web : payment due date change business card,ID-2103
25021500000000,STANDARD-NO-FAILURE-MIXED,web : secure message center,ID-2103
25081800000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3958
25082200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3958
25083300000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3958
25104900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2486
25154100000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4117
25154600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4117
25160900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2211
25160900000000,STANDARD-NO-FAILURE-MIXED,mobile : account access activity,ID-2211
25161100000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment transaction info request,ID-2211
25161300000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change heloc.completed,ID-2211
25161500000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary business card,ID-2211
25161700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2211
25163000000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
26021000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
26021200000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date decline credit card,ID-2832
26022200000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card lock,ID-2832
26022300000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards combine points accounts,ID-2832
26022500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2832
26113700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
26203200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
26203600000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-3478
26204900000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-3478
26205300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
26215400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-573
26220600000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
27050400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
27080300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
27102900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3278
27103500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4117
27103900000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3278
27104300000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-3278
27105100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
27105100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-928
27105200000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history credit card,ID-928
27105300000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change business card,ID-3958
27105600000000,STANDARD-NO-FAILURE-MIXED,mobile : account benefits,ID-3958
27105900000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary multiple card,ID-3958
27110000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3958
27111600000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-928
27111800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-928
27180100000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2486
27180300000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2486
27231400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4333
27233400000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-4333
27233500000000,STANDARD-NO-FAILURE-MIXED,mobile : offers,ID-4333
28030400000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2486
28053100000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3478
28053600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
28085600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-4030
28085600000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-4030
28090400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2211
28090500000000,STANDARD-NO-FAILURE-MIXED,teller : fund transfer,ID-4030
28091700000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-4030
28150800000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-2603
28151100000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2603
28151200000000,STANDARD-NO-FAILURE-MIXED,teller : deposit cash,ID-2603
28152900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
28153000000000,STANDARD-NO-FAILURE-MIXED,mobile : credit journey dashboard,ID-2832
28153800000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay automatic payment credit card,ID-2832
28153900000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary single card,ID-2832
28154000000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-2832
28154100000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay home,ID-2832
28154400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2832
28180800000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-1189
28181000000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history credit card,ID-1189
28181100000000,STANDARD-NO-FAILURE-MIXED,mobile : secure message center,ID-1189
28181300000000,STANDARD-NO-FAILURE-MIXED,mobile : payment due date change heloc,ID-1189
28181600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
29072200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-573
29073200000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-573
29073400000000,STANDARD-NO-FAILURE-MIXED,mobile : app settings,ID-573
29073700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2603
29073700000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment transaction info request,ID-573
29073800000000,STANDARD-NO-FAILURE-MIXED,mobile : alerts subscription view,ID-573
29075600000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-573
29121200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
29123200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
29123300000000,STANDARD-NO-FAILURE-MIXED,mobile : mortgage payoff quote,ID-3958
29123600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3958
29224900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
29225000000000,STANDARD-NO-FAILURE-MIXED,mobile : offers,ID-1189
29225500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
30093800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
30094100000000,STANDARD-NO-FAILURE-MIXED,mobile : investment portfolio.completed,ID-3958
30094300000000,STANDARD-NO-FAILURE-MIXED,mobile : demographic change,ID-3958
30094400000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer manage external account,ID-3958
30094600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3958
30162100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
30162200000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards travel explore,ID-1189
30162500000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
30233900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2603
30234800000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-2603
30234800000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2603
30234800000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary,ID-2603
30234800000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards travel review,ID-2603
30235200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2603
1041500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
1055600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3569
1062900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
1063300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
1072200000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-4333
1072600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4333
1072900000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-4333
1094600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-606
1095500000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-606
1095900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-606
1111300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-928
1122700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
1141100000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3278
1200000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-928
1200200000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary prepaid,ID-928
1201200000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-928
1201500000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards transfer points programs,ID-928
1201600000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment activity,ID-928
1201800000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-928
1203000000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-928
1203200000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment,ID-928
2004100000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2832
2004200000000,STANDARD-NO-FAILURE-MIXED,mobile : withdrawal inquiry,ID-2832
2004400000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary deposit consumer,ID-2832
2004600000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary prepaid,ID-2832
2004800000000,STANDARD-NO-FAILURE-MIXED,web : paperless preferences intercept,ID-2832
2005200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2832
2005500000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-2832
2063400000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
2063500000000,STANDARD-NO-FAILURE-MIXED,mobile : balance inquiry,ID-3958
2065500000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment.completed,ID-3958
2065900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3958
2071800000000,STANDARD-NO-FAILURE-MIXED,banker.entry,ID-1034
3012700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
3042400000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-1431
3042800000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1431
3043900000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-1431
3081000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-928
3081400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-928
3081600000000,STANDARD-NO-FAILURE-MIXED,web : mortgage redeem cash back,ID-928
3081700000000,STANDARD-NO-FAILURE-MIXED,web : ultimate rewards activity,ID-928
3082100000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-928
3093700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2603
3094100000000,STANDARD-NO-FAILURE-MIXED,web : investment trade orders,ID-2603
3094500000000,STANDARD-NO-FAILURE-MIXED,web : paperless preferences,ID-2603
3094500000000,STANDARD-NO-FAILURE-MIXED,web : bill pay automatic payment credit card,ID-2603
3094500000000,STANDARD-NO-FAILURE-MIXED,web : change card design,ID-2603
3094900000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2603
3101900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3478
3102400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-3478
3111900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3278
3114100000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer,ID-3278
3114300000000,STANDARD-NO-FAILURE-MIXED,web : travel notification,ID-3278
3114600000000,STANDARD-NO-FAILURE-MIXED,mobile : credit journey,ID-3278
3115100000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-3278
3115400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3278
3153300000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
3174100000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-3675
3175000000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3675
3191200000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-573
4070700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2832
4072600000000,STANDARD-NO-FAILURE-MIXED,web : logon mfa.completed,ID-1034
4073100000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1034
4073900000000,STANDARD-NO-FAILURE-MIXED,banker.exit,ID-1034
4073900000000,STANDARD-NO-FAILURE-MIXED,web : code,ID-1034
4094000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3569
4095100000000,STANDARD-NO-FAILURE-MIXED,web : bill pay payment modify home equity,ID-3569
4095200000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-3569
4095400000000,STANDARD-NO-FAILURE-MIXED,web : transactions limits modify,ID-3569
4095700000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-3569
4102300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
4102500000000,STANDARD-NO-FAILURE-MIXED,mobile : transactions limits modify,ID-3958
4102700000000,STANDARD-NO-FAILURE-MIXED,mobile : app settings,ID-3958
4102800000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card payment activity,ID-3958
4102900000000,STANDARD-NO-FAILURE-MIXED,mobile : etd credit card,ID-3958
4103200000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3958
4112300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1189
4112400000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment transaction info request,ID-1189
4113500000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-606
4113900000000,STANDARD-NO-FAILURE-MIXED,web : make payment,ID-1189
4114400000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
4114400000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-606
4114600000000,STANDARD-NO-FAILURE-MIXED,mobile : transactions limits modify,ID-606
4114800000000,STANDARD-NO-FAILURE-MIXED,web : alerts subscription,ID-1189
4114900000000,STANDARD-NO-FAILURE-MIXED,mobile : investment portfolio,ID-606
4115100000000,STANDARD-NO-FAILURE-MIXED,web : secure messaging,ID-1189
4115300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-606
4150700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-2603
4171700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3278
4172200000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-3278
5032600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-4522
5032900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4522
5033900000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-4522
5050300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3278
5050400000000,STANDARD-NO-FAILURE-MIXED,mobile : credit journey dashboard,ID-3278
5052200000000,STANDARD-NO-FAILURE-MIXED,mobile : make payment,ID-3278
5052700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-3278
5062100000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
5062500000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-1189
5062800000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
5133600000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-2360
5135300000000,STANDARD-NO-FAILURE-MIXED,mobile : fund transfer,ID-2360
5140500000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-2360
5141000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2360
5154300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-928
5154900000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-573
5155300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-573
5155600000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-573
5170200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-606
5182800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4522
5183100000000,STANDARD-NO-FAILURE-MIXED,mobile : pending transaction approvals summary,ID-4522
5183200000000,STANDARD-NO-FAILURE-MIXED,mobile : quickpay payment activity,ID-4522
5183600000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-4522
5183700000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-1431
5183900000000,STANDARD-NO-FAILURE-MIXED,web : faq,ID-1431
5184000000000,STANDARD-NO-FAILURE-MIXED,web : transaction summary multiple products,ID-1431
5184400000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1431
5204500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2832
5204900000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2832
6090600000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-3675
6133800000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3478
6201000000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2603
6201000000000,STANDARD-NO-FAILURE-MIXED,web : fund transfer activity,ID-2603
6201000000000,STANDARD-NO-FAILURE-MIXED,web : quick pay payment activity,ID-2603
6201000000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction summary auto,ID-2603
6201300000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-1241
6201400000000,STANDARD-NO-FAILURE-MIXED,mobile : card reissue.completed,ID-2603
6201700000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-1241
6201900000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-2603
6202300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff,ID-2603
6210000000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3569
7003900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-2360
7004300000000,STANDARD-NO-FAILURE-MIXED,mobile : debit enhanced transaction,ID-2360
7004300000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-2360
7030700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
7031000000000,STANDARD-NO-FAILURE-MIXED,mobile : travel notification credit card,ID-1189
7031200000000,STANDARD-NO-FAILURE-MIXED,mobile : credit card enhaced transaction details,ID-1189
7032700000000,STANDARD-NO-FAILURE-MIXED,mobile : card reissue.completed,ID-1189
7033000000000,STANDARD-NO-FAILURE-MIXED,mobile : logoff ,ID-1189
7065900000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-606
7072100000000,STANDARD-NO-FAILURE-MIXED,mobile : bill pay payment multiple.completed,ID-606
7072100000000,STANDARD-NO-FAILURE-MIXED,mobile : code,ID-606
7092500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-2832
7113200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3958
7134300000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-3278
7134600000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-4333
7164300000000,STANDARD-NO-FAILURE-MIXED,web : logon ,ID-3478
7164700000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-1189
7204200000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-928
7204300000000,STANDARD-NO-FAILURE-MIXED,mobile : transaction history,ID-928
7204300000000,STANDARD-NO-FAILURE-MIXED,mobile : debit enhanced transaction,ID-928
7204800000000,STANDARD-NO-FAILURE-MIXED,web : logoff,ID-928
7205000000000,STANDARD-NO-FAILURE-MIXED,mobile : ultimate rewards travel review,ID-928
8020900000000,STANDARD-NO-FAILURE-MIXED,mobile : logon ,ID-4522
8101300000000,STANDARD-NO-FAILURE-MIXED,teller.entry,ID-1732
8101800000000,STANDARD-NO-FAILURE-MIXED,web : logoff ,ID-1732
8102700000000,STANDARD-NO-FAILURE-MIXED,teller.exit,ID-1732
8114700000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-606
8160500000000,STANDARD-NO-FAILURE-MIXED,atm : authentication,ID-573
