ts,td,srcip,srcport,dstip,dstport,proto,pkt,byt
69,9,1475688111,8211,2261634292,12887,TCP,3,152
69,9,1475688111,64805,25024945238,12887,TCP,3,152
70,0,4657136153,23058,16747497,445,TCP,1,52
70,0,16747497,445,4657136153,23058,TCP,1,46
70,0,11414823233,18706,1023189197,58909,TCP,2,92
70,27,2451391993,41475,9522599200,54490,TCP,7,627
70,27,2451391993,42980,9522599200,135,TCP,7,540
70,27,9522599200,135,2451391993,42980,TCP,5,520
70,27,9522599200,54490,2451391993,41475,TCP,5,532
71,0,17112119618,0,2312266258,0,ICMP,1,60
71,0,912018495,111,861398430,50645,UDP,1,56
71,0,23125276150,8839,9013216451,12798,TCP,4,414
71,0,23125276150,8839,9013216451,6369,TCP,4,413
71,0,2312266258,0,17112119618,0,ICMP,1,60
71,0,9013216451,12798,23125276150,8839,TCP,5,857
71,0,9013216451,6369,23125276150,8839,TCP,5,857
71,0,861398430,50645,912018495,111,UDP,1,84
71,1,21121124890,10616,2201155240,2478,TCP,3,138
71,10,57224195,56349,11414823233,445,TCP,13,4324
71,10,11414823233,445,57224195,56349,TCP,9,1653
71,38,14316912359,62868,19215868247,56182,TCP,2,92
71,58,24115085217,137,471844168,137,UDP,9,702
71,58,24115085217,137,6319589236,137,UDP,9,702
71,58,471844168,137,24115085217,137,UDP,9,756
71,58,6319589236,137,24115085217,137,UDP,9,756
71,60,1774786105,6268,194979101,6268,UDP,3,282
71,60,136240231114,11337,19215868247,34439,TCP,3,138
71,60,19215868247,34439,136240231114,11337,TCP,3,138
71,9,149192128253,11770,213135126240,32430,TCP,3,144
72,0,9522599200,389,20417519898,51554,UDP,1,193
72,0,20417519898,49818,2161521883,389,UDP,1,277
72,0,20417519898,51554,9522599200,389,UDP,1,236
72,0,20417519898,5413,14864118181,389,UDP,1,277
72,0,2161521883,389,20417519898,49818,UDP,1,204
72,0,14864118181,389,20417519898,5413,UDP,1,204
72,10,2559749240,5601,250757729,8839,TCP,6,1213
72,10,2381482138,34232,23125276150,8839,TCP,6,1218
72,14,62227123167,3507,2161521883,445,TCP,13,4237
72,14,2161521883,445,62227123167,3507,TCP,9,1653
72,26,9522599200,135,20417519898,26265,TCP,5,520
72,26,9522599200,54490,20417519898,4858,TCP,6,400
72,26,20417519898,26265,9522599200,135,TCP,7,540
72,26,20417519898,4858,9522599200,54490,TCP,8,704
72,5,23125276150,8839,2381482138,34232,TCP,4,2748
72,5,250757729,8839,2559749240,5601,TCP,4,2755
72,60,9113145236,6268,194979101,6268,UDP,3,282
72,60,22614816939,6268,194979101,6268,UDP,3,282
72,60,253109137177,1433,1608738215,11091,TCP,3,138
72,64,9422123852,2049,5089110110,59426,TCP,329,51122
72,64,5089110110,59426,9422123852,2049,TCP,346,80768
73,0,250757729,8839,23564135203,11551,TCP,4,413
73,0,250757729,8839,23564135203,6393,TCP,4,414
73,0,23564135203,11551,250757729,8839,TCP,5,856
73,0,23564135203,6393,250757729,8839,TCP,5,856
73,0,9522599200,389,20417519898,11827,UDP,1,204
73,0,20417519898,35911,11414823233,389,UDP,1,277
73,0,20417519898,11827,9522599200,389,UDP,1,277
73,0,11414823233,389,20417519898,35911,UDP,1,206
73,0,197218212194,54661,14864118181,389,UDP,1,80
73,0,14864118181,389,197218212194,54661,UDP,1,117
73,11,24130198118,50212,2161521883,445,TCP,17,4347
73,11,2161521883,445,24130198118,50212,TCP,15,2418
73,18,24130198118,0,2161521883,0,ICMP,5,286
73,18,2161521883,0,24130198118,0,ICMP,5,286
73,34,720210127,2432,17117018089,445,TCP,4,278
73,34,17117018089,445,720210127,2432,TCP,2,186
73,38,14316912359,62868,178519135,36113,TCP,2,92
74,0,17112119618,389,20417519898,40795,UDP,1,204
74,0,352765164,57790,693293204,139,TCP,8,2869
74,0,352765164,0,17117018089,0,ICMP,1,60
74,0,352765164,0,693293204,0,ICMP,1,60
74,0,20417519898,40795,17112119618,389,UDP,1,277
74,1,21121124890,10616,2201155240,56457,TCP,3,138
74,7,352765164,8149,17117018089,445,TCP,13,3321
74,9,184167856,8794,216210119180,12887,TCP,3,144
75,0,128171105196,0,9522599200,0,ICMP,2,120
75,0,128171105196,10598,9522599200,445,TCP,17,4347
75,0,1924215214,24884,12478227146,80,TCP,1,46
75,0,1924215214,5951,78656585,80,TCP,1,46
75,0,9522599200,445,128171105196,10598,TCP,15,2418
75,0,9522599200,0,128171105196,0,ICMP,2,120
75,0,20417519898,9988,2001301890,389,UDP,1,277
75,0,2001301890,389,20417519898,9988,UDP,1,204
75,0,12478227146,80,16317811264,44066,TCP,7,4132
75,10,715721880,42697,23125276150,8839,TCP,6,1213
75,11,3923383182,19127,250757729,8839,TCP,9,3624
75,5,17112119618,138,20417519898,138,UDP,2,648
75,5,9522599200,138,20417519898,138,UDP,2,648
75,5,20417519898,137,6319589236,137,UDP,2,156
75,5,20417519898,138,17112119618,138,UDP,2,628
75,5,20417519898,138,9522599200,138,UDP,2,628
75,5,20417519898,138,2001301890,138,UDP,2,628
75,5,20417519898,138,2161521883,138,UDP,2,628
75,5,20417519898,138,14864118181,138,UDP,2,628
75,5,6319589236,137,20417519898,137,UDP,2,276
75,5,2001301890,138,20417519898,138,UDP,2,648
75,5,2161521883,138,20417519898,138,UDP,2,648
75,5,14864118181,138,20417519898,138,UDP,2,648
75,6,23125276150,8839,715721880,42697,TCP,4,2752
75,60,16317811264,44066,12478227146,80,TCP,9,3751
75,7,250757729,8839,3923383182,19127,TCP,6,2976
75,9,1859534156,48032,73215131144,33383,TCP,3,144
76,0,23125276150,8839,206221109194,26999,TCP,4,445
76,0,23125276150,8839,206221109194,49264,TCP,4,446
76,0,250757729,8839,4234187253,53977,TCP,5,2816
76,0,206221109194,26999,23125276150,8839,TCP,6,950
76,0,206221109194,49264,23125276150,8839,TCP,6,950
76,0,4234187253,53977,250757729,8839,TCP,6,1209
76,30,19088253161,36761,2001301890,135,TCP,7,540
76,30,19088253161,63496,2001301890,54490,TCP,7,659
76,30,2001301890,135,19088253161,36761,TCP,5,432
76,30,2001301890,54490,19088253161,63496,TCP,5,548
77,1,250757729,8839,4735123234,59083,TCP,4,413
77,1,4735123234,59083,250757729,8839,TCP,5,847
77,1,21121124890,10616,2201155240,43117,TCP,3,138
77,37,22759184144,62270,10358248115,21726,TCP,10,592
78,0,23125276150,8839,222125118176,30580,TCP,4,413
78,0,23125276150,8839,222125118176,32470,TCP,4,414
78,0,250757729,8839,4735123234,10113,TCP,4,414
78,0,250757729,8839,4234187253,24793,TCP,5,383
78,0,4735123234,10113,250757729,8839,TCP,5,847
78,0,2312266258,137,471844168,137,UDP,1,78
78,0,2312266258,54235,9522599200,389,UDP,1,235
78,0,4234187253,24793,250757729,8839,TCP,6,1898
78,0,471844168,137,2312266258,137,UDP,1,90
78,0,16747497,389,103646897,29366,TCP,1,46
78,0,2386611617,61081,205143109159,443,TCP,2,92
78,0,9522599200,389,2312266258,54235,UDP,1,193
78,0,205143109159,443,19088253161,19650,TCP,5,1852
78,0,205143109159,443,2386611617,61081,TCP,1,46
78,0,222125118176,30580,23125276150,8839,TCP,5,847
78,0,222125118176,32470,23125276150,8839,TCP,5,847
78,0,103646897,29366,16747497,389,TCP,1,64
78,0,12478227146,80,334615427,51259,TCP,4,515
78,1,19088253161,19650,205143109159,443,TCP,9,1825
78,10,13822220789,52669,23125276150,8839,TCP,6,1223
78,10,20224512031,16158,23125276150,8839,TCP,9,3014
78,11,2312266258,46509,9522599200,139,TCP,27,7775
78,11,9522599200,139,2312266258,46509,TCP,19,2563
78,11,9522599200,139,2312266258,46509,TCP,22,3448
78,13,14864118181,445,2524211642,51369,TCP,9,1653
78,13,2524211642,51369,14864118181,445,TCP,13,4265
78,5,23125276150,8839,13822220789,52669,TCP,4,2752
78,6,23125276150,8839,20224512031,16158,TCP,6,2972
78,60,334615427,51259,12478227146,80,TCP,8,2980
79,0,622071548,48658,12478227146,80,TCP,7,2956
79,0,11414823233,389,211190232207,3324,UDP,1,195
79,0,12478227146,80,622071548,48658,TCP,4,511
79,1,1517580194,64467,14864118181,389,TCP,13,3047
79,1,21121124890,10616,23564135203,44277,TCP,3,138
79,1,19088253161,34261,205143109159,443,TCP,7,1725
79,1,205143109159,443,19088253161,34261,TCP,6,2042
79,1,14864118181,389,1517580194,64467,TCP,12,5415
79,10,1154158243,24189,23125276150,8839,TCP,9,3022
79,10,3825462157,63138,23125276150,8839,TCP,6,1255
79,11,23131192244,4569,23125276150,8839,TCP,9,2430
79,11,2417366231,4037,53223241179,2400,TCP,11,1496
79,12,53223241179,2400,2417366231,4037,TCP,19,2789
79,13,21121124890,135,23564135203,27018,TCP,6,716
79,15,19441101194,54122,23125276150,8839,TCP,6,1223
79,5,23125276150,8839,19441101194,54122,TCP,4,2752
79,5,23125276150,8839,3825462157,63138,TCP,4,2753
79,6,23125276150,8839,23131192244,4569,TCP,6,2973
79,6,23125276150,8839,1154158243,24189,TCP,6,2972
80,0,24235105112,54374,205143109159,443,TCP,2,92
80,0,205143109159,443,24235105112,54374,TCP,1,46
80,0,11414823233,389,211190232207,41359,TCP,6,800
80,0,11414823233,389,211190232207,58954,TCP,15,14827
80,1,21121124890,10616,23564135203,49310,TCP,2,92
80,60,174212101160,23132,71108120195,161,UDP,4,424
80,61,03485181,38274,17117018089,445,TCP,6,666
81,0,1963068254,46551,2417366231,4037,TCP,9,2002
81,0,1963068254,52871,2417366231,4037,TCP,4,480
81,0,21121124890,10616,23564135203,49310,TCP,1,46
81,0,2417366231,4037,1963068254,46551,TCP,7,1047
81,0,2417366231,4037,1963068254,52871,TCP,2,197
81,0,1258793147,27612,207167213,389,UDP,1,80
81,0,205143109159,443,379734250,46325,TCP,5,1481
81,0,207167213,389,1258793147,27612,UDP,1,117
81,0,12478227146,80,1436613215,10271,TCP,4,515
81,1,379734250,46325,205143109159,443,TCP,6,1578
81,11,2376290129,1532,250757729,8839,TCP,9,3004
81,11,11414823233,445,13217415214,60479,TCP,9,1653
81,38,14316912359,62868,25212463,43391,TCP,2,92
81,6,250757729,8839,2376290129,1532,TCP,6,2979
81,60,1436613215,10271,12478227146,80,TCP,8,3010
81,9,7096993,18954,21481194168,12887,TCP,3,144
82,0,23125276150,8839,13293251191,34210,TCP,4,409
82,0,23125276150,8839,13293251191,38348,TCP,4,410
82,0,13293251191,34210,23125276150,8839,TCP,5,852
82,0,13293251191,38348,23125276150,8839,TCP,5,852
82,1,250757729,8839,22178181206,25740,TCP,4,413
82,1,22178181206,25740,250757729,8839,TCP,5,856
82,43,73113132113,5246,17117018089,445,TCP,29,3932
82,60,177153171124,16149,136240231114,11337,TCP,3,138
82,60,13518877229,21480,861398430,2049,TCP,12,1536
82,60,136240231114,11337,177153171124,16149,TCP,3,138
82,60,861398430,2049,13518877229,21480,TCP,6,968
83,0,17112119618,389,16441220251,27224,TCP,9,1825
83,0,17112119618,389,16441220251,63086,TCP,11,4221
83,0,17112119618,389,16441220251,25253,TCP,9,1825
83,0,17112119618,389,210153209209,24622,UDP,1,117
83,0,1244517120,18547,250757729,8839,TCP,7,481
83,0,1244517120,10460,23125276150,8839,TCP,6,430
83,0,1244517120,52629,250757729,8839,TCP,7,482
83,0,1244517120,41559,23125276150,8839,TCP,6,420
83,0,1244517120,51318,250757729,8839,TCP,7,472
83,0,1244517120,22162,23125276150,8839,TCP,6,429
83,0,23125276150,8839,1244517120,10460,TCP,4,372
83,0,23125276150,8839,1244517120,41559,TCP,4,372
83,0,23125276150,8839,1244517120,22162,TCP,4,372
83,0,250757729,8839,1244517120,18547,TCP,4,376
83,0,250757729,8839,1244517120,52629,TCP,4,376
83,0,250757729,8839,1244517120,51318,TCP,4,376
83,0,250757729,8839,22178181206,25704,TCP,4,414
83,0,17200249106,28476,15620218074,5092,TCP,8,7365
83,0,17200249106,28476,15620218074,9584,TCP,8,6730
83,0,17200249106,28476,15620218074,3920,TCP,15,14960
83,0,17200249106,28476,15620218074,43620,TCP,13,11811
83,0,16441220251,27224,17112119618,389,TCP,10,2796
83,0,16441220251,19810,11414823233,389,UDP,1,197
83,0,16441220251,63086,17112119618,389,TCP,12,3233
83,0,16441220251,0,11414823233,0,ICMP,3,166
83,0,16441220251,0,14864118181,0,ICMP,2,120
83,0,16441220251,25253,17112119618,389,TCP,10,2796
83,0,11414823233,389,16441220251,19810,UDP,1,195
83,0,11414823233,88,1759110350,26711,TCP,4,489
83,0,11414823233,88,1759110350,33890,TCP,5,1703
83,0,11414823233,88,1759110350,6441,TCP,5,356
83,0,11414823233,88,1759110350,23159,TCP,4,1592
83,0,11414823233,88,1759110350,26286,TCP,4,1540
83,0,11414823233,0,16441220251,0,ICMP,3,166
83,0,22178181206,25704,250757729,8839,TCP,5,856
83,0,210153209209,24622,17112119618,389,UDP,1,80
83,0,14864118181,0,16441220251,0,ICMP,2,120
83,1,16441220251,29561,11414823233,389,TCP,20,5761
83,1,16441220251,29488,11414823233,389,TCP,9,2231
83,1,11414823233,389,16441220251,29561,TCP,26,27481
83,1,11414823233,389,16441220251,29488,TCP,7,846
83,11,16441220251,18083,11414823233,445,TCP,13,3963
83,11,16441220251,24972,14864118181,445,TCP,281,44184
83,11,11414823233,445,16441220251,18083,TCP,11,2182
83,11,14864118181,445,16441220251,24972,TCP,281,67043
83,11,14864118181,445,16441220251,24972,TCP,287,67769
83,30,16441220251,50059,9522599200,135,TCP,8,871
83,30,16441220251,55597,9522599200,54490,TCP,7,879
83,30,16441220251,60589,11414823233,135,TCP,7,540
83,30,16441220251,55189,11414823233,18706,TCP,13,4231
83,30,9522599200,135,16441220251,50059,TCP,6,800
83,30,9522599200,54490,16441220251,55597,TCP,4,260
83,30,9522599200,54490,16441220251,55597,TCP,5,436
83,30,11414823233,135,16441220251,60589,TCP,5,432
83,30,11414823233,18706,16441220251,55189,TCP,11,1745
84,0,158026113,62071,16747497,389,UDP,1,236
84,0,16747497,389,158026113,62071,UDP,1,193
84,29,16441220251,50527,9522599200,135,TCP,7,540
84,29,16441220251,62211,9522599200,54490,TCP,7,655
84,29,9522599200,135,16441220251,50527,TCP,5,520
84,29,9522599200,54490,16441220251,62211,TCP,5,548
84,50,158026113,10600,16747497,135,TCP,7,584
84,50,158026113,8949,16747497,3360,TCP,7,1267
84,50,16747497,135,158026113,10600,TCP,5,544
84,50,16747497,3360,158026113,8949,TCP,5,1340
84,60,1111521744,443,1924215214,8265,TCP,42,13505
85,0,1244517120,11406,23125276150,8839,TCP,7,1294
85,0,23125276150,8839,1244517120,11406,TCP,5,2694
85,0,17117018089,445,2311925138,41702,TCP,1,168
85,1,21121124890,10616,16317811264,31865,TCP,3,138
85,1,21121124890,10616,2201155240,29229,TCP,3,138
85,1,2311925138,41702,17117018089,445,TCP,2,178
85,10,184172125195,16671,250757729,8839,TCP,6,1213
85,12,21121124890,135,16317811264,4174,TCP,6,716
85,13,21121124890,135,2201155240,9553,TCP,6,716
85,6,250757729,8839,184172125195,16671,TCP,4,2755
85,60,2121441270,61346,136240231114,11337,TCP,3,138
86,0,1244517120,35936,23125276150,8839,TCP,6,922
86,0,95178102188,16948,693293204,445,TCP,1,46
86,0,23125276150,8839,1244517120,35936,TCP,4,445
86,0,23125276150,8839,45146146,20701,TCP,4,372
86,0,23125276150,8839,45146146,44354,TCP,4,372
86,0,23125276150,8839,45146146,58696,TCP,4,372
86,0,23125276150,8839,4021915330,18187,TCP,4,410
86,0,23125276150,8839,4021915330,10538,TCP,4,409
86,0,250757729,8839,45146146,17803,TCP,4,376
86,0,250757729,8839,45146146,62138,TCP,4,376
86,0,250757729,8839,45146146,4519,TCP,4,376
86,0,45146146,20701,23125276150,8839,TCP,6,429
86,0,45146146,17803,250757729,8839,TCP,6,429
86,0,45146146,44354,23125276150,8839,TCP,6,430
86,0,45146146,62138,250757729,8839,TCP,6,430
86,0,45146146,58696,23125276150,8839,TCP,6,420
86,0,45146146,4519,250757729,8839,TCP,6,420
86,0,16747497,389,14410719108,57800,UDP,1,117
86,0,4021915330,18187,23125276150,8839,TCP,5,852
86,0,4021915330,10538,23125276150,8839,TCP,5,852
86,0,1092113999,63161,181112127,53403,TCP,4,203
86,0,14410719108,57800,16747497,389,UDP,1,80
86,0,693293204,445,95178102188,16948,TCP,1,46
86,1,21121124890,10616,16317811264,41528,TCP,3,138
86,1,21121124890,10616,2201155240,32152,TCP,3,138
86,10,113216193230,9111,23125276150,8839,TCP,9,3021
86,5,23125276150,8839,113216193230,9111,TCP,6,2972
86,51,471844168,137,24115085217,137,UDP,8,672
87,0,912018495,111,861398430,38061,UDP,1,56
87,0,29216190109,0,14864118181,0,ICMP,2,120
87,0,22221656,0,2001301890,0,ICMP,2,120
87,0,16747497,389,1722383422,62293,UDP,1,117
87,0,2001301890,0,22221656,0,ICMP,2,120
87,0,1722383422,62293,16747497,389,UDP,1,80
87,0,861398430,38061,912018495,111,UDP,1,84
87,0,14864118181,0,29216190109,0,ICMP,2,120
87,12,29216190109,33058,14864118181,445,TCP,17,4347
87,12,22221656,2655,2001301890,445,TCP,17,4347
87,12,2001301890,445,22221656,2655,TCP,15,2418
87,12,14864118181,445,29216190109,33058,TCP,15,2418
87,9,149192128253,11691,213135126240,32430,TCP,3,144
88,0,17112119618,389,75120100102,2461,UDP,1,191
88,0,17112119618,389,75120100102,2568,UDP,1,117
88,0,137776612,80,16823611152,43236,TCP,2,104
88,0,23125276150,8839,45146146,48769,TCP,5,2694
88,0,45146146,48769,23125276150,8839,TCP,7,1262
88,0,166177118252,7427,12478227146,80,TCP,1,46
88,0,4715024726,26290,14864118181,389,UDP,1,235
88,0,75120100102,2461,17112119618,389,UDP,1,108
88,0,75120100102,2568,17112119618,389,UDP,1,80
88,0,14864118181,389,4715024726,26290,UDP,1,193
88,1,12478227146,80,1421843953,36996,TCP,4,515
88,10,78243125212,39398,23125276150,8839,TCP,6,1213
88,30,4715024726,31654,14864118181,135,TCP,9,932
88,30,4715024726,43367,14864118181,3360,TCP,9,997
88,30,14864118181,135,4715024726,31654,TCP,7,1080
88,30,14864118181,3360,4715024726,43367,TCP,7,1076
88,5,23125276150,8839,78243125212,39398,TCP,4,2752
88,60,139178255199,40205,136240231114,11337,TCP,4,211
88,61,1421843953,36996,12478227146,80,TCP,8,3002
89,0,23125276150,8839,45146146,53907,TCP,4,445
89,0,45146146,53907,23125276150,8839,TCP,6,922
89,0,133172175216,0,24511713161,0,ICMP,1,60
89,0,24511713161,0,133172175216,0,ICMP,1,60
89,0,1772091264,54083,12478227146,80,TCP,1,46
89,0,4122369190,445,9516320175,19981,TCP,1,46
89,0,4122369190,445,241135235105,18460,TCP,1,46
89,0,4122369190,445,22691156152,40969,TCP,1,46
89,0,4122369190,445,426614329,19768,TCP,1,46
89,0,4122369190,445,216161202144,40046,TCP,1,46
89,0,4122369190,445,216161202144,6694,TCP,1,46
89,0,4122369190,445,9616721245,29422,TCP,1,46
89,0,4122369190,445,219118131,13400,TCP,1,46
89,0,4122369190,445,219118131,53199,TCP,1,46
89,0,4122369190,445,118947170,12558,TCP,1,46
89,0,4122369190,445,118947170,41533,TCP,1,46
89,0,4122369190,445,219155128230,15582,TCP,1,46
89,0,4122369190,445,24184255217,47001,TCP,1,46
89,0,4122369190,445,17615314479,13683,TCP,1,46
89,0,4122369190,445,4138198185,62240,TCP,1,46
89,0,4122369190,445,1948925546,52013,TCP,1,46
89,0,4122369190,445,120146214239,5782,TCP,1,46
89,0,4122369190,445,120228199174,37230,TCP,1,46
89,0,4122369190,445,9520230179,33993,TCP,1,46
89,0,4122369190,445,9520230179,62267,TCP,1,46
89,0,4122369190,445,13110533201,42768,TCP,1,46
89,0,4122369190,445,233228164170,30002,TCP,1,46
89,0,4122369190,445,129184215163,18804,TCP,1,46
89,0,4122369190,445,1624923786,1935,TCP,1,46
89,0,4122369190,445,16113251100,2341,TCP,1,46
89,0,4122369190,445,2402304943,50415,TCP,1,46
89,0,4122369190,445,136159145172,43620,TCP,1,46
89,0,4122369190,445,14519852149,63896,TCP,1,46
89,0,4122369190,445,18118166236,7883,TCP,1,46
89,0,4122369190,445,118847115,11603,TCP,1,46
89,0,4122369190,445,19013224961,9645,TCP,1,46
89,0,4122369190,445,511571542,30653,TCP,1,46
89,0,4122369190,445,5710163139,63769,TCP,1,46
89,0,4122369190,445,7316112657,43438,TCP,1,46
89,0,4122369190,445,1195020369,23960,TCP,1,46
89,0,4122369190,445,1924718135,23300,TCP,1,46
89,0,4122369190,445,1879425357,36273,TCP,1,46
89,0,4122369190,445,151114184216,4831,TCP,1,46
89,0,4122369190,445,18512113473,27458,TCP,1,46
89,0,4122369190,445,18512113473,53929,TCP,1,46
89,0,4122369190,445,179181079,62401,TCP,1,46
89,0,4122369190,445,10913361197,5226,TCP,1,46
89,0,4122369190,445,16224921135,43802,TCP,1,46
89,0,4122369190,445,12616416035,26685,TCP,1,46
89,0,4122369190,445,2123012347,64446,TCP,1,46
89,0,4122369190,445,184647631,64594,TCP,1,46
89,0,4122369190,445,2051718661,21475,TCP,1,46
89,0,4122369190,445,24719617357,58027,TCP,1,46
89,0,4122369190,445,39311713,10539,TCP,1,46
89,0,4122369190,445,19056171119,56732,TCP,1,46
89,35,46415145,35762,10358248115,21726,TCP,10,592
89,38,14316912359,62868,1735214121,26132,TCP,2,92
89,9,7096993,60659,216210119180,12887,TCP,3,144
90,0,9516320175,19981,4122369190,445,TCP,1,46
90,0,241135235105,18460,4122369190,445,TCP,1,46
90,0,22691156152,40969,4122369190,445,TCP,1,46
90,0,426614329,19768,4122369190,445,TCP,1,46
90,0,74939070,22904,4122369190,445,TCP,1,46
90,0,216161202144,40046,4122369190,445,TCP,1,46
90,0,216161202144,6694,4122369190,445,TCP,1,46
90,0,194204156248,14389,4122369190,445,TCP,1,46
