srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
6154210194,216116143223,30905,52324,TCP,121,38,2,92,background
73115122173,24115823964,46043,41774,TCP,121,5,4,2752,background
133373522,518924810,46043,11938,TCP,121,5,4,2576,background
252247069,4824947175,15258,445,TCP,121,60,20,2440,background
4824947175,252247069,445,15258,TCP,121,60,18,1552,background
8510999158,477220594,80,48851,TCP,122,1,4,515,background
2093329119,133373522,18025,46043,TCP,122,10,6,1213,background
234856251,23823518855,5096,445,TCP,122,12,17,4367,background
23823518855,234856251,445,5096,TCP,122,12,15,2605,background
23823518855,234856251,445,5096,TCP,122,12,16,2684,background
109250192243,1057521351,49554,9140,TCP,122,31,9,857,background
1057521351,109250192243,9140,49554,TCP,122,31,6,836,background
187212126138,13417522862,443,24140,TCP,122,32,21,7416,background
1332191667,166159210104,445,31298,TCP,122,34,2,186,background
166159210104,1332191667,31298,445,TCP,122,35,4,278,background
133373522,2093329119,46043,18025,TCP,122,6,4,2755,background
477220594,8510999158,48851,80,TCP,122,61,8,2987,background
9959255152,83245106225,445,35333,TCP,122,71,318,33443,background
8523221892,199851902,43812,33568,TCP,122,9,3,144,background
17791247166,16821321563,29347,139,TCP,123,12,15,1785,background
17791247166,16821321563,9610,139,TCP,123,12,15,1769,background
17791247166,16821321563,9326,139,TCP,123,12,19,4698,background
96253180209,1057521351,2433,445,TCP,123,12,17,4367,background
398510278,230177210,48155,445,TCP,123,12,17,4347,background
1057521351,96253180209,445,2433,TCP,123,12,15,2418,background
16821321563,17791247166,139,29347,TCP,123,12,10,1670,background
16821321563,17791247166,139,9610,TCP,123,12,11,1787,background
16821321563,17791247166,139,9326,TCP,123,12,12,1531,background
16821321563,17791247166,139,9326,TCP,123,12,13,1583,background
230177210,398510278,445,48155,TCP,123,12,15,2418,background
7915115126,245469189,137,137,UDP,123,59,12,990,background
425413686,8510999158,18900,80,TCP,124,1,8,3656,background
8510999158,425413686,80,18900,TCP,124,1,7,4128,background
13124112226,73115122173,58181,46043,TCP,124,10,6,1213,background
25477175184,133373522,22114,46043,TCP,124,10,9,2979,background
2239885235,245469189,137,137,UDP,124,26,6,522,background
48392361,245469189,137,137,UDP,124,30,6,468,background
1971614656,699584118,44878,41122,TCP,124,35,10,592,background
170721020,21338135248,9518,41122,TCP,124,35,10,592,background
1332191667,231457120,445,12512,TCP,124,43,36,9027,background
231457120,1332191667,12512,445,TCP,124,44,37,6868,background
73115122173,13124112226,46043,58181,TCP,124,6,4,2752,background
133373522,25477175184,46043,22114,TCP,124,6,6,2975,background
187212126138,13417522862,443,1917,TCP,124,61,44,15675,background
9015311378,751358296,443,34218,TCP,125,1,5,1493,background
751358296,9015311378,34218,443,TCP,125,1,6,1647,background
23817138200,357115269,31974,445,TCP,125,13,13,4220,background
357115269,23817138200,445,31974,TCP,125,13,9,1653,background
42217127135,1999119233,23447,26078,TCP,125,16,4,450,background
23965225170,21330151111,28231,445,TCP,125,5,17,4349,background
21330151111,23965225170,445,28231,TCP,125,5,16,2684,background
13512792141,4421322130,0,0,ICMP,125,60,13,1131,background
21910418871,8510999158,16608,80,TCP,125,60,13,6281,background
23515536115,15121218118,33716,51390,TCP,125,60,3,158,background
4421322130,13512792141,0,0,ICMP,125,60,13,1131,background
96469729,1651571533,39315,2049,TCP,125,60,53,6696,background
1651571533,96469729,2049,39315,TCP,125,60,28,4744,background
2059563,329123185,17818,14691,TCP,125,9,3,152,background
9912528218,133373522,28027,46043,TCP,126,10,6,1223,background
1521821757,133373522,26119,46043,TCP,126,10,7,1714,background
136125235157,23823518855,47922,445,TCP,126,15,13,4265,background
23823518855,136125235157,445,47922,TCP,126,15,9,1653,background
115237191154,1057521351,1812,135,TCP,126,22,7,540,background
115237191154,1057521351,1813,9140,TCP,126,22,7,627,background
1057521351,115237191154,135,1812,TCP,126,22,5,520,background
1057521351,115237191154,9140,1813,TCP,126,22,5,548,background
1819476209,1057521351,5090,445,TCP,126,4,17,4347,background
1057521351,1819476209,445,5090,TCP,126,4,15,2418,background
133373522,9912528218,46043,28027,TCP,126,5,4,2755,background
133373522,1521821757,46043,26119,TCP,126,6,4,322,background
15496112254,171165223251,2049,26415,TCP,126,70,5911,993592,background
6320197248,11519818621,22109,33568,TCP,126,9,3,144,background
22923324231,150120221246,16893,445,TCP,127,1,3,270,background
2037746116,73115122173,32285,46043,TCP,127,10,6,1213,background
13815314983,133373522,21848,46043,TCP,127,11,9,3184,background
223145169233,1057521351,33779,9140,TCP,127,30,7,631,background
223145169233,1057521351,27790,135,TCP,127,30,7,540,background
915123790,1057521351,59189,135,TCP,127,30,7,540,background
915123790,1057521351,45669,9140,TCP,127,30,8,677,background
348714957,1057521351,62281,135,TCP,127,30,7,540,background
348714957,1057521351,24719,9140,TCP,127,30,7,627,background
236193105219,1057521351,20456,135,TCP,127,30,7,540,background
236193105219,1057521351,49263,9140,TCP,127,30,7,627,background
1057521351,223145169233,135,27790,TCP,127,30,6,800,background
1057521351,915123790,135,59189,TCP,127,30,6,800,background
1057521351,348714957,135,62281,TCP,127,30,4,474,background
1057521351,348714957,135,62281,TCP,127,30,5,520,background
1057521351,236193105219,135,20456,TCP,127,30,5,520,background
1057521351,223145169233,9140,33779,TCP,127,30,6,772,background
1057521351,915123790,9140,45669,TCP,127,30,6,804,background
1057521351,348714957,9140,24719,TCP,127,30,5,532,background
1057521351,236193105219,9140,49263,TCP,127,30,5,532,background
73115122173,2037746116,46043,32285,TCP,127,5,4,2752,background
133373522,13815314983,46043,21848,TCP,127,6,6,2975,background
24914415749,8510999158,55145,80,TCP,127,60,8,2994,background
3843137102,8510999158,26774,80,TCP,127,60,8,3004,background
6320197248,232886115,41767,33568,TCP,127,9,3,144,background
15168145243,254201115128,5176,32436,TCP,127,9,3,144,background
1991387391,1342556650,137,137,UDP,127,9,5,420,background
1342556650,1991387391,137,137,UDP,127,9,5,390,background
9959255152,11613313219,17230,30133,TCP,128,1,3,138,background
82178171182,73115122173,41463,46043,TCP,128,10,9,2474,background
357115269,2014224427,445,10160,TCP,128,11,15,2418,background
9959255152,11613313219,135,1386,TCP,128,14,6,716,background
357115269,2501626728,135,25564,TCP,128,15,5,600,background
357115269,2501626728,4439,47869,TCP,128,15,6,1888,background
4824947175,97192101168,445,34654,TCP,128,34,2,186,background
97192101168,4824947175,34654,445,TCP,128,35,4,278,background
1082315523,21338135248,21833,41122,TCP,128,35,10,592,background
73115122173,82178171182,46043,41463,TCP,128,6,6,2973,background
12222720683,8510999158,16105,80,TCP,128,60,8,3005,background
9959255152,11613313219,17230,33716,TCP,129,1,3,138,background
13821622355,230177210,58091,53729,TCP,129,1,9,3029,background
230177210,13821622355,135,37342,TCP,129,13,5,504,background
13821622355,230177210,37342,135,TCP,129,13,7,644,background
15719675135,8632188223,1433,5106,TCP,129,55,6,516,background
133373522,100193246149,46043,42727,TCP,129,6,5,2797,background
100193246149,133373522,42727,46043,TCP,129,6,6,1186,background
1991387391,207636234,137,137,UDP,129,60,3,252,background
245469189,207636234,137,137,UDP,129,60,3,252,background
42217127135,544229141,32377,26078,TCP,129,60,4,384,background
207636234,1991387391,137,137,UDP,129,60,3,234,background
207636234,245469189,137,137,UDP,129,60,3,234,background
27236206230,1651571533,20914,2049,TCP,129,70,492,97544,background
230177210,13821622355,389,59588,TCP,130,1,24,24677,background
13821622355,230177210,59588,389,TCP,130,1,19,5547,background
241226235150,133373522,36702,46043,TCP,130,10,6,1213,background
58148134216,133373522,10404,46043,TCP,130,10,6,1222,background
72691831,91192110163,25822,61774,TCP,130,10,12,836,background
91192110163,72691831,61774,25822,TCP,130,10,8,4687,background
190711011,21330151111,31558,445,TCP,130,11,17,4349,background
1302076369,23823518855,45973,135,TCP,130,11,7,540,background
1302076369,23823518855,26922,9140,TCP,130,11,7,631,background
23823518855,1302076369,135,45973,TCP,130,11,5,432,background
23823518855,1302076369,9140,26922,TCP,130,11,5,548,background
21330151111,190711011,445,31558,TCP,130,11,15,2418,background
14688117206,13821622355,445,41212,TCP,130,12,9,2359,background
13821622355,14688117206,41212,445,TCP,130,12,13,4301,background
21330151111,13821622355,445,65092,TCP,130,36,63,27196,background
13821622355,21330151111,65092,445,TCP,130,36,65,15535,background
133373522,241226235150,46043,36702,TCP,130,5,4,2755,background
133373522,58148134216,46043,10404,TCP,130,6,4,2755,background
19977176163,1332191667,4047,445,TCP,130,60,8,728,background
1332191667,19977176163,445,4047,TCP,130,60,4,584,background
23823518855,13821622355,135,64316,TCP,131,11,5,504,background
23823518855,13821622355,9140,13753,TCP,131,11,5,664,background
13821622355,23823518855,64316,135,TCP,131,11,7,644,background
13821622355,23823518855,13753,9140,TCP,131,11,7,793,background
1910823106,21330151111,37717,445,TCP,131,12,17,4325,background
21330151111,1910823106,445,37717,TCP,131,12,15,2418,background
149101139147,1057521351,46901,135,TCP,131,16,7,540,background
149101139147,1057521351,40868,9140,TCP,131,16,7,631,background
1057521351,149101139147,135,46901,TCP,131,16,6,800,background
1057521351,149101139147,9140,40868,TCP,131,16,5,548,background
133373522,128201195233,46043,56156,TCP,131,18,35149,52719316,background
128201195233,133373522,56156,46043,TCP,131,18,18908,869917,background
696710213,23823518855,61138,445,TCP,131,4,17,4347,background
23823518855,696710213,445,61138,TCP,131,4,15,2418,background
6154210194,11317815019,30905,12977,TCP,131,46,3,144,background
15121218118,23515536115,51390,30133,TCP,131,60,4,209,background
1602719661,173331963,7600,33568,TCP,131,9,3,144,background
1602719661,3110816026,57385,33568,TCP,131,9,3,144,background
252379062,73115122173,41952,46043,TCP,132,11,9,2526,background
20419633215,73115122173,16829,46043,TCP,132,11,9,3263,background
8214020163,1057521351,24297,9140,TCP,132,3,9,1185,background
1057521351,8214020163,9140,24297,TCP,132,3,6,1224,background
15719675135,8632188223,33568,21122,TCP,132,54,72,54150,background
73115122173,20419633215,46043,16829,TCP,132,6,6,2973,background
1413093144,1245130197,56222,56222,UDP,132,60,3,282,background
1245130197,1413093144,56222,56222,UDP,132,60,3,282,background
9959255152,29414179,445,30216,TCP,132,69,305,32064,background
73115122173,252379062,46043,41952,TCP,132,7,6,2976,background
331122407,227731139,0,0,ICMP,133,29,30,2520,background
331122407,28151248129,0,0,ICMP,133,29,30,2520,background
331122407,42152183137,0,0,ICMP,133,29,30,2520,background
331122407,25399213186,0,0,ICMP,133,30,31,2604,background
73115122173,419311985,46043,62198,TCP,133,7,5,2798,background
419311985,73115122173,62198,46043,TCP,133,7,6,1255,background
123225159151,133373522,14035,46043,TCP,134,10,6,1209,background
814521396,1991387391,137,137,UDP,134,15,6,522,background
8047181125,1057521351,7874,445,TCP,134,35,4,700,background
1057521351,8047181125,445,7874,TCP,134,35,2,1168,background
133373522,123225159151,46043,14035,TCP,134,6,4,2751,background
114161155119,8510999158,31483,80,TCP,134,60,8,2994,background
100193246149,133373522,3698,46043,TCP,135,10,7,1915,background
8214020163,230177210,34430,445,TCP,135,10,22,4711,background
19536103202,73115122173,53926,46043,TCP,135,10,6,1209,background
230177210,8214020163,445,34430,TCP,135,10,25,17206,background
15784156173,150120221246,1405,445,TCP,135,11,16,4345,background
150120221246,15784156173,445,1405,TCP,135,11,15,2418,background
133373522,100193246149,46043,3698,TCP,135,5,4,318,background
73115122173,19536103202,46043,53926,TCP,135,6,4,2748,background
235875175,17311424831,30218,29420,TCP,135,9,3,144,background
494712105,133373522,60659,46043,TCP,136,10,6,1222,background
4824947175,148102164130,445,29809,TCP,136,34,2,186,background
148102164130,4824947175,29809,445,TCP,136,35,4,278,background
133373522,494712105,46043,60659,TCP,136,5,4,2755,background
13513171121,12916092113,1433,49363,TCP,136,60,6,294,background
12916092113,13513171121,49363,1433,TCP,136,60,6,294,background
362526775,23823518855,4214,445,TCP,137,10,13,4237,background
340191174,2752174252,13081,33568,TCP,137,10,3,144,background
23823518855,362526775,445,4214,TCP,137,10,9,1653,background
6154210194,167156101116,30905,43302,TCP,137,37,2,92,background
1057521351,9493170116,445,12411,TCP,137,59,7,1333,background
659398244,1863714975,49701,161,UDP,137,60,4,428,background
9493170116,1057521351,12411,445,TCP,137,60,8,834,background
7921315289,1991387391,137,137,UDP,137,63,9,702,background
7921315289,245469189,137,137,UDP,137,63,9,702,background
1991387391,7921315289,137,137,UDP,137,63,9,756,background
245469189,7921315289,137,137,UDP,137,63,9,756,background
9959255152,196412047,17230,37863,TCP,138,1,3,138,background
9959255152,196412047,135,1024,TCP,138,14,6,716,background
732143424,133373522,41538,46043,TCP,138,15,6,1222,background
133373522,732143424,46043,41538,TCP,138,6,4,2755,background
9959255152,17142200213,445,47603,TCP,138,67,289,30405,background
9959255152,17142200213,17230,17046,TCP,139,1,3,138,background
9959255152,196412047,17230,46550,TCP,139,1,3,138,background
14688117206,71194108116,445,10641,TCP,139,10,15,2418,background
4214240138,133373522,44055,46043,TCP,139,10,6,1222,background
611289517,133373522,62118,46043,TCP,139,10,6,1223,background
3418234136,73115122173,24971,46043,TCP,139,10,6,1186,background
71194108116,14688117206,10641,445,TCP,139,10,17,4367,background
9959255152,17142200213,135,16833,TCP,139,23,8,1140,background
814521396,245469189,137,137,UDP,139,3,3,234,background
73115122173,3418234136,46043,24971,TCP,139,5,4,2749,background
133373522,611289517,46043,62118,TCP,139,5,4,2755,background
133373522,4214240138,46043,44055,TCP,139,6,4,2755,background
107167165231,12240229,2049,50547,TCP,139,60,44,6142,background
12240229,107167165231,50547,2049,TCP,139,60,53,8604,background
1651571533,27236206230,2049,20914,TCP,139,65,454,76344,background
419311985,73115122173,5805,46043,TCP,140,10,10,7112,background
16821321563,24310420133,445,40073,TCP,140,10,9,1653,background
24310420133,16821321563,40073,445,TCP,140,11,13,4237,background
1971614656,21338135248,36992,41122,TCP,140,35,10,592,background
73115122173,419311985,46043,5805,TCP,140,5,5,369,background
220159175135,2309521415,1433,51189,TCP,140,60,3,138,background
20111523105,8510999158,27539,80,TCP,140,60,8,2986,background
2309521415,220159175135,51189,1433,TCP,140,60,3,192,background
2381548676,133373522,30961,46043,TCP,141,10,6,1250,background
19377109163,73115122173,9556,46043,TCP,141,11,9,2978,background
14688117206,121447967,445,39418,TCP,141,16,9,1653,background
121447967,14688117206,39418,445,TCP,141,16,13,4217,background
19041870,1332191667,2432,445,TCP,141,34,4,278,background
1332191667,19041870,445,2432,TCP,141,34,2,186,background
1971614656,21338135248,27229,41122,TCP,141,35,10,592,background
73115122173,19377109163,46043,9556,TCP,141,6,6,2972,background
133373522,2381548676,46043,30961,TCP,141,6,4,2751,background
9959255152,17142200213,17230,20230,TCP,142,1,3,138,background
3915211149,133373522,7908,46043,TCP,142,10,6,1222,background
133373522,3915211149,46043,7908,TCP,142,6,4,2755,background
33206165143,1332191667,47671,445,TCP,142,60,34,4316,background
150252102188,8510999158,3469,80,TCP,142,60,8,2988,background
1332191667,33206165143,445,47671,TCP,142,60,32,3568,background
1651571533,49143240129,2049,61671,TCP,142,65,215,36176,background
464819232,133373522,23281,46043,TCP,143,10,6,1126,background
133373522,464819232,46043,23281,TCP,143,5,4,2580,background
8523221892,2752174252,57872,33568,TCP,143,9,3,144,background
9959255152,17142200213,17230,53079,TCP,144,1,2,92,background
9959255152,17142200213,135,33786,TCP,144,14,6,716,background
